column_name,rare_value,count,percentage_within_non_missing,total_non_missing,recommendation
Name,jAMIE TAyLor,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,STePhanIe carDENas,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,KathY buTLeR,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,cOdy mOsS,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,KEvIN LopEZ,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,Raymond baRtlEtt,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,georgE MErritT,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,mELiNDA SALINAs,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,nATALIe BOLtON,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,bETty LYNCh,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,deNnIs HAll,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,bRIAN DAwsOn,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,jOhN donaLDsoN,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,sCOtT rOSS,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,dEan BeaN,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,mICHEle hArPEr DDs,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,broOKE JoNes,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,RonNie whEeLEr,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,elIZabeTH aNderson,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,ANDReW shiEldS,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,John eVerett,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,DarRElL mANN,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,mICHAeL AndeRson,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,ALeXaNder LitTLe,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,eRiCA LOPez,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,ANTHony AlVarez,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,wiLLIam jORdAn,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,BRiTtNeY aBbOTt,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,PEtEr fRANCo dVm,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,tImothy hOLmEs,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,TimothY ANDERsON,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,stEVen KANE,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,jOrDaN paUl,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,ralPH MiTcHeLL,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,sheRrY oLivEr,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,dOuGlaS MiLLER,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,cASEy sMith,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,JAsOn JonEs,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,samueL HERNAndez,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,KRIStIE NavArrO,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,dAnieL dAVIS,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,MARk mueller,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,BeNJaMiN batEs,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,tinA hOlland,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,ANthOnY BrOwN,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,MATtHEW BROwn,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,caITlYn RUSh,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,miChElle FoStEr,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,StEVEn WArREn,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,aLlisON McclAiN,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,ShaNNoN parrIsH,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,DANIeL FrAZieR,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,shELBY tayLoR,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,kim SMITH,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,RhoNda CHURCH,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,VICtoRiA ADkiNS,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,JosEPH pAYNE,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,daNiEl COok,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,SharOn fLETCHER,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,bENjAmiN MoRenO,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,JeNNIfer florES,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,JaMiE ATKINs,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,teREsa shEpHERd,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,JosHuA sTEVEnson,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,SARA murPhy,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,vIrgiNIa MartINez,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,brandon MOSs,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,mAttHew PADilLa,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,stePhANIe cOok,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,kiMbErly kING,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,osCAr SImS,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,amy JENsen,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,dENiSE GOoDWIN,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,kEnNeth McMiLLan,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,DavId wiLcox,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,JOsHuA THOMaS,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,tYLER ORTiz,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,cindy ROGeRS,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,aNtHonY PIERce,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,gary MItchElL,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,gInA PAttERsoN,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,RoNnie patel,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,jEFFreY PAcHECO,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,KaTHlEeN ValDez,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,jUstIN maciAS,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,GENe PETers,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,alYSsA mIlLER,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,tRaViS wAlkER,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,TROY stewaRT,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,PhIllIP wAlkEr,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,jOSEPH scHRoeDeR,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,bRenda WOoDs,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,ERiC mooRe,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,ErIc COx,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,THomaS myeRs,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,Earl LEBlaNc,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,mAtTHeW esTES,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,mIcHAel GraHAM,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,ERIC suTTon,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,rebECCa BLankEnsHIp,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,DoUGlAs anderSOn,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,JeNNifeR mASoN,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,jAmEs TAylOR,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,ELizAbEth wIlSon,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,mIcHaEL kNIgHT,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,aNdReW rEiD,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,mCkEnziE VaZQUEz,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,MARK Wu,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,bREtT joHNsON,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,chAse BlEVInS,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,MIcHael vALENzuELA,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,KrisTIn nEWTON,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,JOHN PaTTerSoN,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,daNiel GoOdMaN,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,jERRy MilleR,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,ErIn AgUIrre,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,sUSaN SANChEZ,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,sTepHen WEBb,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,maRgAReT gREENe,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,chaRLEs sMiTH jR.,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,CONniE WiLLiAms,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,AnThOnY SiMPSOn,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,dR. charleS DoDsoN,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,sTevEN WARreN,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,SHeRRy LeSTeR,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,ANnA crUZ,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,aNGIe DalToN,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,brANDi moRton,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,tyLeR anDeRson,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,COdY AvERy,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,CRAIG WRiGHt,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,bRIAN WAsHIngtON,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,aNGIe ricHarDsOn,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,eDWiN bRoCK,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,jOshua KAUFMAN,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,SPeNcer WHitnEy,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,isAAC KiM,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,cONnoR WilKINson,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,niChOlas hEnRY,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,dAniEL TorRES,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,apRil WESt,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,JohN prOCTOR,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,AUsTiN fRAncIS,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,sTEPHen jONeS,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,TAyLOR HAAS,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,sAmanThA AnderSon,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,MElISsa ROdrIGUeZ,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,douGLas hiLL,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,SarA MArtIneZ,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,chArLEs caStaneDa,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,chRistOPheR NoRrIs,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,nicOLE FriedmaN,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,joNaThaN LarseN,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,JEssICa SOSa,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,JEffrey GaRcIa,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,stePhANiE GArdnEr,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,WILliam NGuyEn,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,Mr. RyAn MANn Ii,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,riCHArD RogErS,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,marY wAde,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,brAnDI POrTEr,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,lAUrEn rEid,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,LatoYa wood,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,ERneSt kniGhT,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,STeVeN torRes,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,lAwreNCE gArcIa,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,KIMBeRlY wILliamS,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,wEslEY GArCiA,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,JenniFEr CoChran,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,deboRaH pEARsOn,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,CHrIstinA CroSs,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,TyleR mejia,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,GINA sOSa,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,monicA cHaveZ,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
Name,chRistOphEr oNEaL,2,0.0036,55500,Review before encoding; may need grouping into 'Other'.
